Timestamp_ms,Measured_Distance_m
57044,4.048
57095,4.015
57146,4.020
57197,4.029
57248,4.034
57299,4.067
57350,4.020
57401,4.024
57452,4.034
57503,4.043
57554,4.048
57605,4.020
57656,4.043
57707,3.977
57758,4.010
57809,3.987
57860,4.029
57911,4.057
57962,4.010
58013,4.015
58064,4.034
58115,4.006
58166,4.071
58217,4.010
58268,4.010
58319,4.048
58370,4.015
58421,3.968
58472,4.010
58523,4.048
58574,4.006
58625,4.015
58676,4.024
58727,4.043
58778,4.029
58829,4.015
58880,3.982
58931,4.071
58982,4.062
59033,4.034
59084,4.029
59135,3.996
59186,3.996
59237,4.020
59288,4.062
59339,4.001
59390,4.015
59441,4.029
59492,4.020
59543,4.024
59594,4.029
59645,4.006
59696,3.991
59747,4.048
59798,4.024
59849,4.043
59900,4.038
59951,3.996
60002,4.071
60053,4.029
60104,4.006
60155,4.015
60206,4.043
60257,4.038
60308,4.001
60359,4.071
60410,4.062
60461,4.048
60512,4.029
60563,4.038
60614,4.015
60665,4.015
60716,4.020
60767,4.062
60868,4.020
60919,4.006
61020,4.010
61071,3.977
61122,4.062
61173,4.062
61224,4.071
61275,4.057
61326,4.052
61377,4.024
61428,4.024
61479,4.034
61530,3.996
61581,4.024
61632,4.043
61683,4.006
61734,3.991
61785,3.996
61836,3.996
61887,4.015
61938,4.020
61989,4.006
62090,4.043
62141,4.043
62192,4.020
62243,4.024
62294,3.991
62345,4.010
62396,4.020
62447,4.006
62498,4.015
62549,4.048
62600,4.015
62651,4.034
62702,4.020
62753,4.085
62854,4.015
62905,4.010
62956,4.043
63007,4.052
63108,4.038
63159,4.057
63210,4.020
63261,4.052
