Timestamp_ms,Measured_Distance_m
22226,4.052
22252,4.043
22278,4.010
22304,3.968
22330,4.001
22356,4.062
22382,4.006
22408,4.062
22434,4.015
22460,4.010
22486,4.006
22512,4.057
22538,3.996
22564,4.043
22590,3.977
22616,4.024
22642,4.006
22668,4.052
22694,4.043
22720,4.057
22746,4.057
22772,4.034
22798,4.043
22824,3.996
22850,4.034
22876,3.973
22902,4.006
22928,4.052
22954,4.057
22980,4.052
23006,4.038
23032,4.006
23058,4.015
23084,4.034
23110,4.071
23136,4.052
23162,4.043
23188,4.052
23214,4.052
23240,4.048
23266,4.043
23292,4.048
23318,4.052
23344,3.996
23370,4.057
23396,4.057
23422,4.015
23448,4.010
23474,4.015
23500,4.038
23526,4.006
23552,4.062
23578,4.052
23604,4.057
23630,4.048
23656,4.015
23682,3.996
23708,4.029
23734,4.057
23760,4.015
23786,4.048
23812,4.001
23838,4.043
23864,4.043
23890,4.024
23916,3.949
23942,3.973
23968,4.043
23994,4.048
24020,4.029
24046,3.996
24072,3.996
24098,4.034
24124,4.015
24150,4.015
24176,3.963
24202,4.043
24228,4.024
24254,4.062
24280,4.020
24306,4.006
24332,4.071
24358,4.057
24384,4.052
24410,4.020
24436,4.048
24462,4.043
24488,4.001
24514,4.015
24540,4.043
24566,4.029
24592,4.029
24618,4.020
24644,4.062
24670,4.029
24696,4.038
24722,4.001
24748,4.034
24774,4.076
24800,3.977
24826,4.034
24852,4.048
24878,4.034
24904,4.006
24930,4.057
24956,4.024
24982,4.081
25008,4.067
25034,4.057
25060,4.034
25086,4.043
25112,4.010
25138,4.034
25164,4.052
25190,4.029
25216,4.034
25242,4.024
25268,3.996
25294,4.001
25320,4.052
25346,4.024
25372,4.071
25398,3.973
25424,4.015
25450,4.038
25476,4.052
25502,4.067
25528,4.006
25554,4.006
25580,4.020
25606,4.062
25632,4.067
25658,4.006
25684,4.081
25710,4.024
25736,4.034
25762,4.006
25788,4.024
25814,4.052
25840,4.048
25866,4.034
25892,4.010
25918,4.043
25944,4.020
25970,4.034
25996,4.010
26022,4.048
26048,4.010
26074,4.048
26100,4.034
26126,4.052
26152,4.043
26178,4.052
26204,4.015
26230,4.038
26256,4.052
26282,4.062
26308,4.034
26334,4.034
26360,4.048
26386,4.048
26412,3.996
26438,4.043
26464,4.020
26490,4.038
26516,4.034
26542,4.081
26568,4.015
26594,4.034
26620,3.991
26646,4.062
26672,4.029
26698,4.043
26724,4.024
26750,4.043
26776,4.029
26802,4.024
26828,4.052
26854,4.038
26880,4.001
26906,3.991
26932,4.048
26958,4.015
26984,4.071
27010,4.015
27036,4.057
27062,4.043
27088,4.024
27114,4.024
27140,4.015
27166,4.034
27192,4.006
27218,4.071
27244,4.071
27270,4.024
27296,4.034
27322,4.052
27348,4.001
27374,4.090
27400,4.048
27426,4.020
27452,4.043
27478,4.038
27504,4.043
27530,4.006
27556,4.048
27582,4.001
27608,4.034
27634,4.038
27660,3.977
27686,4.006
27712,4.038
27738,4.024
27764,4.090
27790,4.015
27816,4.043
27842,4.001
27868,3.996
27894,4.020
27920,4.048
27946,4.015
27972,4.034
27998,4.038
28024,4.020
28050,4.038
28076,4.038
28102,4.010
28128,4.029
28154,4.001
28180,4.024
28206,4.062
28232,4.090
28258,4.052
28284,4.001
28310,4.052
28336,4.057
28362,4.001
28388,4.015
28414,4.020
28440,4.038
28466,3.996
28492,4.062
28518,4.015
28544,4.034
28570,3.977
28596,4.006
28622,4.006
28648,4.043
28674,3.991
28700,4.034
28726,4.038
28752,4.015
28778,4.024
28804,4.015
28830,4.029
28856,4.024
28882,4.029
28908,4.015
28934,4.006
28960,3.987
28986,4.043
29012,4.043
29038,4.043
29064,4.015
29090,4.024
29116,4.015
29142,4.024
29168,4.034
29194,4.038
29220,4.020
29246,4.052
29272,3.996
29298,4.052
29324,4.020
29350,4.015
29376,4.038
29402,4.048
29428,4.043
29454,4.020
29480,4.001
29506,4.034
29532,4.015
29558,4.038
29584,4.038
29610,4.029
29636,4.043
29662,4.062
29688,4.015
29714,4.010
29740,4.029
29766,4.010
29792,4.010
29818,4.015
29844,4.081
29870,3.996
29896,3.982
29922,4.010
29948,4.001
29974,4.015
30000,4.006
30026,4.043
30052,4.015
30078,4.015
30104,4.015
30130,4.006
30156,3.991
30182,3.996
30208,3.991
30234,4.001
30260,3.996
30286,3.996
30312,4.001
30338,4.048
30364,4.024
30390,4.015
30416,4.038
30442,4.020
30468,3.996
30494,4.034
30520,4.034
30546,4.043
30572,4.043
30598,4.015
30624,4.034
30650,4.090
30676,4.006
30702,4.020
30728,4.043
30754,4.067
30780,4.038
30806,4.038
30832,4.015
30858,4.001
30884,4.038
30910,4.006
30936,4.020
30962,3.991
30988,4.034
31014,4.024
31040,4.067
31066,4.001
31092,3.996
31118,4.020
31144,4.048
31170,4.043
31196,4.029
31222,4.043
31248,4.029
31274,4.038
31300,4.038
31326,4.052
31352,4.048
31378,4.024
31404,4.109
31430,4.024
31456,4.020
31482,4.029
31508,4.006
31534,4.015
31560,4.010
31586,4.052
31612,4.015
31638,4.029
31664,4.043
31690,4.015
31716,4.038
31742,4.062
31768,4.010
31794,4.071
31820,4.015
31846,4.006
31872,4.024
31898,4.024
31924,4.034
31950,3.996
31976,4.010
32002,4.015
32028,4.034
