Timestamp_ms,Measured_Distance_m
9609,8.246
9620,7.795
9631,7.828
9642,8.724
9653,8.227
9664,8.288
9675,8.762
9686,7.763
9697,8.246
9708,8.715
9719,8.283
9730,7.852
9741,7.758
9752,8.710
9763,8.696
9774,8.293
9785,8.274
9796,8.307
9807,8.701
9818,7.842
9829,8.691
9840,8.701
9851,7.805
9862,8.283
9873,8.748
9884,8.724
9895,7.781
9906,8.260
9917,8.274
9928,8.715
9939,7.805
9950,8.724
9961,8.719
9972,8.766
9983,8.743
9994,8.710
10005,8.269
10016,8.278
10027,8.719
10038,8.724
10049,8.752
10060,8.180
10071,7.838
10082,8.733
10093,8.241
10104,8.213
10115,8.283
10126,8.748
10137,8.250
10148,8.185
10159,7.847
10170,8.264
10181,8.748
10192,8.278
10203,8.288
10214,8.738
10225,8.218
10236,8.250
10247,8.687
10258,7.805
10269,8.710
10280,8.227
10291,8.682
10302,8.344
10313,8.269
10324,7.894
10335,8.687
10346,8.260
10357,8.771
10368,8.724
10379,8.316
10390,8.715
10401,7.772
10412,8.307
10423,8.283
10434,8.705
10445,8.264
10456,8.227
10467,8.269
10478,8.199
10489,8.269
10500,8.738
10511,7.748
10522,8.307
10533,8.246
10544,7.833
10555,8.278
10566,8.710
10577,8.236
10588,8.719
10599,8.757
10610,8.733
10621,8.724
10632,8.236
10643,8.316
10654,8.302
10665,7.852
10676,7.842
10687,7.809
10698,8.785
10709,8.808
10720,8.752
10731,8.302
10742,8.729
10753,8.682
10764,8.297
10775,8.274
10786,8.729
10797,8.264
10808,8.719
10819,7.786
10830,8.264
10841,8.278
10852,8.771
10863,7.842
10874,7.777
10885,7.824
10896,8.269
10907,8.710
10918,8.274
10929,8.302
10940,8.719
10951,8.335
10962,8.372
10973,8.274
10984,8.255
10995,8.738
11006,8.297
11017,8.241
11028,8.321
11039,8.705
11050,8.311
11061,8.658
11072,8.443
11083,7.805
11094,7.777
11105,7.772
11116,8.260
11127,8.724
11138,7.730
11149,8.321
11160,8.278
11171,8.715
11182,8.771
11193,8.733
11204,8.288
11215,8.687
11226,8.311
11237,8.278
11248,8.339
11259,8.316
11270,7.838
11281,8.227
11292,8.311
11303,7.824
11314,7.866
11325,8.283
11336,7.875
11347,8.405
11358,8.354
11369,7.748
11380,8.330
11391,8.283
11402,8.785
11413,8.255
11424,8.738
11435,8.288
11446,8.790
11457,8.804
11468,8.762
11479,8.738
11490,8.757
11501,7.908
11512,8.710
11523,7.852
11534,8.307
11545,7.870
11556,7.753
11567,7.716
11578,8.762
11589,8.311
11600,8.757
11611,8.269
11622,8.339
11633,8.274
11644,8.358
11655,8.180
11666,8.799
11677,8.748
11688,8.748
11699,8.748
11710,8.738
11721,7.781
11732,8.274
11743,7.824
11754,8.283
11765,8.283
11776,8.264
11787,8.724
11798,8.232
11809,8.780
11820,8.260
11831,8.316
11842,8.218
11853,8.762
11864,8.264
11875,8.213
11886,8.748
11897,8.762
11908,8.227
11919,8.701
11930,8.189
11941,8.696
11952,8.687
11963,8.278
11974,7.730
11985,8.335
11996,8.743
12007,8.260
12018,7.861
12029,7.833
12040,8.738
12051,7.791
12062,8.264
12073,8.283
12084,7.903
12095,8.757
12106,8.274
12117,8.687
12128,8.724
12139,7.814
12150,8.691
12161,8.705
12172,7.833
12183,8.752
12194,8.321
12205,8.719
12216,8.696
12227,8.696
12238,8.311
12249,8.691
12260,8.278
12271,8.738
12282,8.691
12293,8.222
12304,8.762
12315,8.705
12326,8.264
12337,8.260
12348,7.791
12359,8.757
12370,8.766
12381,7.748
12392,7.842
12403,8.780
12414,8.255
12425,8.264
12436,8.293
12447,8.752
12458,8.715
12469,8.255
12480,8.302
12491,8.724
12502,8.738
12513,8.719
12524,8.274
12535,8.738
12546,8.236
12557,8.701
12568,8.733
12579,8.222
12590,8.682
12601,7.814
12612,8.208
12623,8.701
12634,8.250
12645,8.250
12656,8.687
12667,8.227
12678,8.288
12689,8.302
12700,8.274
12711,8.682
12722,8.658
12733,8.269
12744,8.255
12755,8.710
12766,7.781
12777,8.696
12788,8.719
12799,8.724
12810,8.687
12821,8.733
12832,8.649
12843,8.232
12854,8.264
12865,8.677
12876,8.668
12887,8.189
12898,8.232
12909,8.283
12920,8.668
12931,8.166
12942,8.250
12953,8.672
12964,8.635
12975,8.677
12986,8.668
12997,8.677
13008,8.260
13019,8.691
13030,8.672
13041,8.246
13052,8.654
13063,7.838
13074,8.644
13085,8.654
13096,8.658
13107,8.654
13118,8.705
13129,8.649
13140,8.701
13151,8.658
13162,8.705
13173,8.687
13184,8.682
13195,8.677
13206,8.166
13217,8.199
13228,8.236
13239,8.227
13250,8.672
13261,8.232
13272,8.227
13283,8.635
13294,8.658
13305,8.250
13316,7.772
13327,8.677
13338,8.668
13349,8.691
13360,8.194
13371,8.213
13382,7.833
13393,8.658
13404,8.691
13415,8.236
13426,8.644
13437,8.687
13448,8.682
13459,8.672
13470,8.696
13481,8.672
13492,8.246
13503,8.260
13514,8.663
13525,8.715
13536,8.663
13547,8.677
13558,8.649
13569,8.175
13580,8.668
13591,8.203
13602,8.274
13613,7.809
13624,8.189
13635,8.654
13646,8.236
13657,8.691
13668,8.701
13679,8.658
13690,8.227
13701,8.232
13712,8.696
13723,8.672
13734,8.738
13745,8.687
13756,8.682
13767,8.738
13778,8.696
13789,8.157
13800,8.635
13811,8.691
13822,8.213
13833,8.222
13844,8.283
13855,8.672
13866,8.250
13877,8.696
13888,8.227
13899,8.705
13910,8.672
13921,8.635
13932,8.668
13943,8.663
13954,8.691
13965,8.696
13976,8.274
13987,8.682
13998,8.213
14009,8.246
14020,8.701
14031,8.658
14042,8.682
14053,8.283
14064,8.691
14075,8.264
14086,8.246
14097,7.734
14108,8.705
14119,7.744
14130,8.640
14141,8.649
14152,8.715
14163,8.635
14174,8.705
14185,8.682
14196,8.687
14207,8.677
14218,8.677
14229,8.227
14240,8.672
14251,7.814
14262,8.658
14273,8.189
14284,8.335
14295,8.264
14306,8.696
14317,8.236
14328,8.260
14339,8.213
14350,7.777
14361,7.781
14372,8.227
14383,8.677
14394,8.705
14405,8.682
14416,8.663
14427,8.246
14438,8.701
14449,8.715
14460,8.705
14471,8.658
14482,8.682
14493,7.655
14504,8.677
14515,7.819
14526,8.687
14537,8.658
14548,8.227
14559,8.696
14570,8.677
14581,8.278
14592,8.668
14603,8.672
14614,8.705
14625,8.199
14636,8.255
14647,8.691
14658,8.658
14669,8.682
14680,8.705
14691,8.677
14702,8.691
14713,8.241
14724,8.682
14735,8.691
14746,8.246
14757,8.677
14768,8.278
14779,8.677
14790,8.696
14801,8.677
14812,7.795
14823,8.677
14834,8.283
14845,8.677
14856,8.189
14867,7.795
14878,8.668
14889,8.682
14900,8.241
14911,8.677
14922,8.241
14933,8.729
14944,8.668
14955,8.232
14966,8.715
14977,8.724
14988,8.682
14999,8.644
15010,8.696
15021,8.701
15032,8.274
15043,8.687
15054,8.199
15065,8.630
15076,8.705
15087,7.781
15098,8.644
15109,8.696
15120,7.903
15131,8.677
15142,8.189
15153,8.668
15164,8.626
15175,8.724
15186,8.663
15197,8.649
15208,8.236
15219,8.640
15230,8.232
15241,8.687
15252,8.649
15263,8.274
15274,8.677
15285,8.274
15296,8.705
15307,8.705
15318,8.250
15329,8.218
15340,8.672
15351,8.236
15362,8.241
15373,7.809
15384,8.719
15395,8.733
15406,8.724
15417,8.283
15428,8.738
15439,8.227
